rent_time,rent_station,rent_count,hour,weekday,month,is_weekend,is_peak,temperature,rainfall,wind_speed,sarea,latitude,longitude,Quantity,mrt_count_800m,mrt_dist_nearest_m,school_count_800m,school_dist_nearest_m,park_count_800m,park_dist_nearest_m,population_count,shopping_district_count
2024-01-05 09:00:00,捷運公館站(3號出口),11,9,4,1,0,1,20.4,0.0,9.3,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 09:00:00,捷運科技大樓站,34,9,4,1,0,1,20.4,0.0,9.3,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 09:00:00,捷運芝山站(2號出口),25,9,4,1,0,1,20.4,0.0,9.3,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 09:00:00,捷運龍山寺站(1號出口),20,9,4,1,0,1,20.4,0.0,9.3,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 10:00:00,捷運芝山站(2號出口),15,10,4,1,0,0,19.1,0.0,7.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 10:00:00,捷運龍山寺站(1號出口),25,10,4,1,0,0,19.1,0.0,7.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 10:00:00,捷運科技大樓站,22,10,4,1,0,0,19.1,0.0,7.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 10:00:00,捷運公館站(2號出口),31,10,4,1,0,0,19.1,0.0,7.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 10:00:00,捷運公館站(3號出口),11,10,4,1,0,0,19.1,0.0,7.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 11:00:00,捷運公館站(2號出口),45,11,4,1,0,0,18.7,0.0,5.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 11:00:00,捷運公館站(3號出口),22,11,4,1,0,0,18.7,0.0,5.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 11:00:00,捷運科技大樓站,27,11,4,1,0,0,18.7,0.0,5.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 11:00:00,捷運芝山站(2號出口),11,11,4,1,0,0,18.7,0.0,5.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 11:00:00,捷運龍山寺站(1號出口),19,11,4,1,0,0,18.7,0.0,5.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 12:00:00,捷運芝山站(2號出口),26,12,4,1,0,0,18.2,0.0,3.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 12:00:00,捷運科技大樓站,28,12,4,1,0,0,18.2,0.0,3.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 12:00:00,捷運龍山寺站(1號出口),21,12,4,1,0,0,18.2,0.0,3.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 12:00:00,捷運公館站(2號出口),50,12,4,1,0,0,18.2,0.0,3.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 12:00:00,捷運公館站(3號出口),29,12,4,1,0,0,18.2,0.0,3.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 13:00:00,捷運公館站(2號出口),64,13,4,1,0,0,17.8,0.0,5.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 13:00:00,捷運公館站(3號出口),30,13,4,1,0,0,17.8,0.0,5.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 13:00:00,捷運科技大樓站,32,13,4,1,0,0,17.8,0.0,5.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 13:00:00,捷運芝山站(2號出口),23,13,4,1,0,0,17.8,0.0,5.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 13:00:00,捷運龍山寺站(1號出口),25,13,4,1,0,0,17.8,0.0,5.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 14:00:00,捷運公館站(2號出口),70,14,4,1,0,0,17.4,0.0,5.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 14:00:00,捷運公館站(3號出口),25,14,4,1,0,0,17.4,0.0,5.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 14:00:00,捷運科技大樓站,27,14,4,1,0,0,17.4,0.0,5.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 14:00:00,捷運芝山站(2號出口),14,14,4,1,0,0,17.4,0.0,5.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 14:00:00,捷運龍山寺站(1號出口),24,14,4,1,0,0,17.4,0.0,5.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 15:00:00,捷運芝山站(2號出口),25,15,4,1,0,0,17.0,0.0,5.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 15:00:00,捷運科技大樓站,31,15,4,1,0,0,17.0,0.0,5.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 15:00:00,捷運龍山寺站(1號出口),30,15,4,1,0,0,17.0,0.0,5.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 15:00:00,捷運公館站(2號出口),72,15,4,1,0,0,17.0,0.0,5.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 15:00:00,捷運公館站(3號出口),26,15,4,1,0,0,17.0,0.0,5.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 16:00:00,捷運公館站(2號出口),50,16,4,1,0,0,16.5,0.0,3.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 16:00:00,捷運公館站(3號出口),40,16,4,1,0,0,16.5,0.0,3.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 16:00:00,捷運科技大樓站,55,16,4,1,0,0,16.5,0.0,3.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 16:00:00,捷運芝山站(2號出口),48,16,4,1,0,0,16.5,0.0,3.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 16:00:00,捷運龍山寺站(1號出口),50,16,4,1,0,0,16.5,0.0,3.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 17:00:00,捷運公館站(2號出口),63,17,4,1,0,1,16.0,0.0,3.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 17:00:00,捷運公館站(3號出口),28,17,4,1,0,1,16.0,0.0,3.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 17:00:00,捷運科技大樓站,59,17,4,1,0,1,16.0,0.0,3.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 17:00:00,捷運芝山站(2號出口),59,17,4,1,0,1,16.0,0.0,3.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 17:00:00,捷運龍山寺站(1號出口),56,17,4,1,0,1,16.0,0.0,3.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 18:00:00,捷運龍山寺站(1號出口),63,18,4,1,0,1,15.6,0.0,3.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 18:00:00,捷運芝山站(2號出口),73,18,4,1,0,1,15.6,0.0,3.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 18:00:00,捷運公館站(2號出口),74,18,4,1,0,1,15.6,0.0,3.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 18:00:00,捷運公館站(3號出口),37,18,4,1,0,1,15.6,0.0,3.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 18:00:00,捷運科技大樓站,50,18,4,1,0,1,15.6,0.0,3.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 19:00:00,捷運龍山寺站(1號出口),46,19,4,1,0,1,15.3,0.0,3.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 19:00:00,捷運公館站(2號出口),54,19,4,1,0,1,15.3,0.0,3.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 19:00:00,捷運公館站(3號出口),36,19,4,1,0,1,15.3,0.0,3.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 19:00:00,捷運科技大樓站,30,19,4,1,0,1,15.3,0.0,3.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 19:00:00,捷運芝山站(2號出口),37,19,4,1,0,1,15.3,0.0,3.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 20:00:00,捷運龍山寺站(1號出口),24,20,4,1,0,0,15.0,0.0,3.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 20:00:00,捷運芝山站(2號出口),41,20,4,1,0,0,15.0,0.0,3.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 20:00:00,捷運科技大樓站,29,20,4,1,0,0,15.0,0.0,3.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 20:00:00,捷運公館站(3號出口),29,20,4,1,0,0,15.0,0.0,3.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 20:00:00,捷運公館站(2號出口),54,20,4,1,0,0,15.0,0.0,3.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 21:00:00,捷運公館站(2號出口),63,21,4,1,0,0,14.7,0.0,3.7,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 21:00:00,捷運公館站(3號出口),31,21,4,1,0,0,14.7,0.0,3.7,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 21:00:00,捷運科技大樓站,27,21,4,1,0,0,14.7,0.0,3.7,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 21:00:00,捷運芝山站(2號出口),39,21,4,1,0,0,14.7,0.0,3.7,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 21:00:00,捷運龍山寺站(1號出口),39,21,4,1,0,0,14.7,0.0,3.7,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 22:00:00,捷運芝山站(2號出口),19,22,4,1,0,0,16.1,0.0,7.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 22:00:00,捷運科技大樓站,23,22,4,1,0,0,16.1,0.0,7.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 22:00:00,捷運龍山寺站(1號出口),16,22,4,1,0,0,16.1,0.0,7.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-05 22:00:00,捷運公館站(2號出口),56,22,4,1,0,0,16.1,0.0,7.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 22:00:00,捷運公館站(3號出口),20,22,4,1,0,0,16.1,0.0,7.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 23:00:00,捷運公館站(2號出口),42,23,4,1,0,0,16.3,0.0,7.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-05 23:00:00,捷運公館站(3號出口),15,23,4,1,0,0,16.3,0.0,7.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-05 23:00:00,捷運科技大樓站,6,23,4,1,0,0,16.3,0.0,7.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-05 23:00:00,捷運芝山站(2號出口),22,23,4,1,0,0,16.3,0.0,7.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-05 23:00:00,捷運龍山寺站(1號出口),7,23,4,1,0,0,16.3,0.0,7.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 00:00:00,捷運公館站(2號出口),22,0,5,1,1,0,16.4,0.0,7.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 00:00:00,捷運公館站(3號出口),7,0,5,1,1,0,16.4,0.0,7.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 00:00:00,捷運科技大樓站,20,0,5,1,1,0,16.4,0.0,7.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 00:00:00,捷運芝山站(2號出口),9,0,5,1,1,0,16.4,0.0,7.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 00:00:00,捷運龍山寺站(1號出口),3,0,5,1,1,0,16.4,0.0,7.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 01:00:00,捷運龍山寺站(1號出口),1,1,5,1,1,0,17.9,0.0,7.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 01:00:00,捷運芝山站(2號出口),0,1,5,1,1,0,17.9,0.0,7.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 01:00:00,捷運科技大樓站,1,1,5,1,1,0,17.9,0.0,7.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 01:00:00,捷運公館站(2號出口),3,1,5,1,1,0,17.9,0.0,7.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 01:00:00,捷運公館站(3號出口),3,1,5,1,1,0,17.9,0.0,7.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 02:00:00,捷運公館站(2號出口),1,2,5,1,1,0,19.4,0.0,5.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 02:00:00,捷運公館站(3號出口),2,2,5,1,1,0,19.4,0.0,5.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 02:00:00,捷運科技大樓站,0,2,5,1,1,0,19.4,0.0,5.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 02:00:00,捷運芝山站(2號出口),0,2,5,1,1,0,19.4,0.0,5.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 02:00:00,捷運龍山寺站(1號出口),2,2,5,1,1,0,19.4,0.0,5.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 03:00:00,捷運芝山站(2號出口),0,3,5,1,1,0,20.9,0.0,5.5,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 03:00:00,捷運科技大樓站,1,3,5,1,1,0,20.9,0.0,5.5,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 03:00:00,捷運龍山寺站(1號出口),1,3,5,1,1,0,20.9,0.0,5.5,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 03:00:00,捷運公館站(2號出口),2,3,5,1,1,0,20.9,0.0,5.5,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 03:00:00,捷運公館站(3號出口),1,3,5,1,1,0,20.9,0.0,5.5,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 04:00:00,捷運公館站(3號出口),1,4,5,1,1,0,21.1,0.0,7.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 04:00:00,捷運科技大樓站,0,4,5,1,1,0,21.1,0.0,7.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 04:00:00,捷運芝山站(2號出口),0,4,5,1,1,0,21.1,0.0,7.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 04:00:00,捷運龍山寺站(1號出口),1,4,5,1,1,0,21.1,0.0,7.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 04:00:00,捷運公館站(2號出口),0,4,5,1,1,0,21.1,0.0,7.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 05:00:00,捷運公館站(2號出口),0,5,5,1,1,0,21.5,0.0,7.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 05:00:00,捷運公館站(3號出口),0,5,5,1,1,0,21.5,0.0,7.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 05:00:00,捷運科技大樓站,1,5,5,1,1,0,21.5,0.0,7.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 05:00:00,捷運芝山站(2號出口),1,5,5,1,1,0,21.5,0.0,7.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 05:00:00,捷運龍山寺站(1號出口),3,5,5,1,1,0,21.5,0.0,7.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 06:00:00,捷運芝山站(2號出口),11,6,5,1,1,0,21.9,0.0,7.4,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 06:00:00,捷運龍山寺站(1號出口),11,6,5,1,1,0,21.9,0.0,7.4,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 06:00:00,捷運科技大樓站,6,6,5,1,1,0,21.9,0.0,7.4,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 06:00:00,捷運公館站(2號出口),10,6,5,1,1,0,21.9,0.0,7.4,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 06:00:00,捷運公館站(3號出口),6,6,5,1,1,0,21.9,0.0,7.4,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 07:00:00,捷運公館站(2號出口),25,7,5,1,1,1,21.2,0.0,9.3,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 07:00:00,捷運公館站(3號出口),19,7,5,1,1,1,21.2,0.0,9.3,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 07:00:00,捷運科技大樓站,14,7,5,1,1,1,21.2,0.0,9.3,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 07:00:00,捷運芝山站(2號出口),17,7,5,1,1,1,21.2,0.0,9.3,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 07:00:00,捷運龍山寺站(1號出口),12,7,5,1,1,1,21.2,0.0,9.3,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 08:00:00,捷運芝山站(2號出口),21,8,5,1,1,1,20.5,0.0,9.3,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 08:00:00,捷運科技大樓站,11,8,5,1,1,1,20.5,0.0,9.3,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 08:00:00,捷運龍山寺站(1號出口),13,8,5,1,1,1,20.5,0.0,9.3,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 08:00:00,捷運公館站(2號出口),50,8,5,1,1,1,20.5,0.0,9.3,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 08:00:00,捷運公館站(3號出口),43,8,5,1,1,1,20.5,0.0,9.3,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 09:00:00,捷運公館站(2號出口),43,9,5,1,1,1,19.8,0.0,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 09:00:00,捷運公館站(3號出口),19,9,5,1,1,1,19.8,0.0,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 09:00:00,捷運科技大樓站,33,9,5,1,1,1,19.8,0.0,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 09:00:00,捷運芝山站(2號出口),35,9,5,1,1,1,19.8,0.0,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 09:00:00,捷運龍山寺站(1號出口),19,9,5,1,1,1,19.8,0.0,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 10:00:00,捷運公館站(2號出口),47,10,5,1,1,0,19.4,0.0,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 10:00:00,捷運公館站(3號出口),18,10,5,1,1,0,19.4,0.0,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 10:00:00,捷運科技大樓站,34,10,5,1,1,0,19.4,0.0,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 10:00:00,捷運芝山站(2號出口),27,10,5,1,1,0,19.4,0.0,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 10:00:00,捷運龍山寺站(1號出口),19,10,5,1,1,0,19.4,0.0,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 11:00:00,捷運龍山寺站(1號出口),30,11,5,1,1,0,18.8,0.0,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 11:00:00,捷運芝山站(2號出口),21,11,5,1,1,0,18.8,0.0,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 11:00:00,捷運科技大樓站,34,11,5,1,1,0,18.8,0.0,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 11:00:00,捷運公館站(3號出口),17,11,5,1,1,0,18.8,0.0,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 11:00:00,捷運公館站(2號出口),29,11,5,1,1,0,18.8,0.0,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 12:00:00,捷運公館站(2號出口),59,12,5,1,1,0,18.2,0.0,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 12:00:00,捷運公館站(3號出口),41,12,5,1,1,0,18.2,0.0,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 12:00:00,捷運科技大樓站,28,12,5,1,1,0,18.2,0.0,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 12:00:00,捷運芝山站(2號出口),32,12,5,1,1,0,18.2,0.0,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 12:00:00,捷運龍山寺站(1號出口),29,12,5,1,1,0,18.2,0.0,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 13:00:00,捷運龍山寺站(1號出口),24,13,5,1,1,0,17.9,0.0,11.1,萬華區,25.03535,121.49938,11,3,21.22241935,6,320.9681564,1,561.4599525,168875,6
2024-01-06 13:00:00,捷運芝山站(2號出口),29,13,5,1,1,0,17.9,0.0,11.1,士林區,25.10364,121.52219,50,5,26.62570734,5,465.7563126,1,644.391605,258514,5
2024-01-06 13:00:00,捷運科技大樓站,30,13,5,1,1,0,17.9,0.0,11.1,大安區,25.02605,121.5436,28,3,12.11977463,8,195.6288648,0,2231.765334,282433,5
2024-01-06 13:00:00,捷運公館站(3號出口),39,13,5,1,1,0,17.9,0.0,11.1,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
2024-01-06 13:00:00,捷運公館站(2號出口),69,13,5,1,1,0,17.9,0.0,11.1,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 14:00:00,捷運公館站(2號出口),40,14,5,1,1,0,17.7,0.0,13.0,大安區,25.01491,121.53438,99,6,40.45317539,5,190.7485357,0,965.9170455,282433,5
2024-01-06 14:00:00,捷運公館站(3號出口),32,14,5,1,1,0,17.7,0.0,13.0,大安區,25.01551,121.53374,99,6,30.37513112,7,163.6236919,0,899.7987477,282433,5
